User_ID,Products,Conversions,Conversion_path,Conversion_value,Device,Traffic_source
5023384a-20aa-44de-bd3e-6e0d1217fb2b,Chic Skirt,8.338640501961656,https://Yourclothingbrand.com/store/skirts,274.41,Mobile,Organic Search
1f1507dc-ff7d-4f57-8e95-73d21ffe59ef,Leather Jacket,16.821610409176824,https://Yourclothingbrand.com/store/jackets,87.89,Mobile,Social Media
5d858af9-3f02-4e21-8f2d-854dbdf41912,Featured Products,15.72144679891066,https://Yourclothingbrand.com/home,112.82,Desktop,Organic Search
81cbb0f0-97bd-41d0-898d-3bc7af43a7d1,Denim Shorts,5.7253915747800095,https://Yourclothingbrand.com/store/shorts,69.39,Mobile,Paid Advertising
126a3b76-e9be-442d-94ae-9ebb518bd92d,Ripped Jeans,8.499717838254604,https://Yourclothingbrand.com/store/jeans,99.61,Desktop,Paid Advertising
7d20fabd-99bb-4bfe-9e51-764b397e239b,Chic Accessories,15.507692279548301,https://Yourclothingbrand.com/store/accessories,214.24,Desktop,Organic Search
2303550c-7f50-40b3-95d0-d6577b5c97e2,Bohemian Accessories,14.00043428265651,https://Yourclothingbrand.com/store/accessories,265.94,Desktop,Organic Search
9f8368db-dc19-4102-a8d4-d0a336071d4e,Fun Socks,11.879663420915213,https://Yourclothingbrand.com/store/socks,160.92,Mobile,Organic Search
0420ba04-106c-4014-ab0b-c87fe772638a,Cropped Pants,3.690950851420046,https://Yourclothingbrand.com/store/pants,161.24,Desktop,Paid Advertising
fbdbbd10-d285-44d8-b041-ef1ee34d6cab,Tote Handbag,13.342239664198695,https://Yourclothingbrand.com/store/handbags,269.66,Desktop,Social Media
c81174bd-e5f3-4e7a-b678-f5dfea1c53e2,Graphic T-Shirt,16.009098217093914,https://Yourclothingbrand.com/store/t-shirts,267.39,Desktop,Organic Search
dab10002-cc4d-482c-a023-be4c3f6ecad7,Ankle Socks,15.491096268907283,https://Yourclothingbrand.com/store/socks,67.01,Mobile,Organic Search
b3f77b69-2317-4f6f-8f52-e72949123f6c,Comfy Sneaker,7.016306487585288,https://Yourclothingbrand.com/store/sneakers,56.94,Mobile,Paid Advertising
b614a2f6-6906-4201-be57-adc0ae730eb1,Beanie Hat,16.182926339679252,https://Yourclothingbrand.com/store/hats,175.94,Mobile,Paid Advertising
738d98ec-a308-424d-b91a-9a23c30315dd,Plaid Shirt,17.550568000990353,https://Yourclothingbrand.com/store/shirts,173.46,Mobile,Paid Advertising
01d171f3-b65d-43ce-97c6-7d93d355405b,Floral Dress,19.11097156764215,https://Yourclothingbrand.com/store/dresses,222.25,Desktop,Organic Search
d521a1b1-b2ee-4c28-ae46-dcf76f5c627c,Denim Shirt,16.099401595086036,https://Yourclothingbrand.com/store/shirts,254.14,Mobile,Paid Advertising
fa8ad53f-98b7-4182-9bf9-be56915a4398,Clothing Rental,9.948037952591845,https://Yourclothingbrand.com/services,259.84,Desktop,Organic Search
147735a0-8772-464b-9640-b8b165478b22,Ripped Jeans,29.826555811300604,https://Yourclothingbrand.com/store/jeans,260.58,Mobile,Organic Search
8b07306a-7257-459a-8357-d129ead36f9b,Chic Skirt,5.544066339978007,https://Yourclothingbrand.com/store/skirts,285.56,Desktop,Paid Advertising
d0af8046-48b7-45e1-9cc6-a7b28541372a,Cashmere Sweater,11.291320263605034,https://Yourclothingbrand.com/store/sweaters,65.52,Desktop,Paid Advertising
f0f8a1f0-63b9-43f2-833b-7fcee8a6b16f,Chic Skirt,11.752802108991043,https://Yourclothingbrand.com/store/skirts,257.38,Desktop,Organic Search
ee76a662-ed6e-473a-bd17-8becb4aaa0ed,Fashion Consultation,8.946267343945468,https://Yourclothingbrand.com/services,198.23,Mobile,Organic Search
35e02e07-12ce-4416-a91f-e1b4ec930141,Leather Handbag,18.584826304392568,https://Yourclothingbrand.com/store/handbags,100.73,Mobile,Organic Search
0c89ed2c-afa1-4dca-a65a-d97262d48a28,Cozy Sweater,11.29508262110909,https://Yourclothingbrand.com/store/sweaters,264.89,Desktop,Organic Search
1e0c9103-7b4a-4537-99d3-fff08bf32c32,Comfy Sneaker,18.05505332036922,https://Yourclothingbrand.com/store/sneakers,65.97,Desktop,Organic Search
82f7207a-0095-4ddc-bd5c-a17380c8d276,Beanie Hat,12.926334842951837,https://Yourclothingbrand.com/store/hats,284.52,Desktop,Organic Search
b1223c39-ed62-4ec3-92e7-6c419a8a71fe,Yoga Activewear,31.60306561210023,https://Yourclothingbrand.com/store/activewear,224.74,Mobile,Social Media
94262d1b-5e88-4329-9aca-caba13a60819,Floral Dress,8.88341304654225,https://Yourclothingbrand.com/store/dresses,82.76,Desktop,Social Media
949595e1-4a41-4fdd-b3ac-79479d050e8f,Cozy Sweater,13.502486562385794,https://Yourclothingbrand.com/store/sweaters,189.02,Mobile,Organic Search
3b08fbd7-dc9e-462b-a453-9a8a9e073b3e,Floral Dress,22.911980231978344,https://Yourclothingbrand.com/store/dresses,227.33,Desktop,Social Media
d12cd6c3-3e2c-4a27-9fd2-8d8a0aba04cb,Vintage T-Shirt,14.226137158517332,https://Yourclothingbrand.com/store/t-shirts,161.91,Desktop,Social Media
dd3b9737-5ea1-4af2-acd7-66c716432862,Chic Accessories,9.744525152784435,https://Yourclothingbrand.com/store/accessories,261.87,Desktop,Social Media
777b19b8-ca07-43f1-ad8e-7968dc7757ac,Pleated Skirt,10.277815173876586,https://Yourclothingbrand.com/store/skirts,252.45,Desktop,Organic Search
c3a143b2-e91f-4fef-8c44-8027989ba9dd,Floral Dress,8.505560369326423,https://Yourclothingbrand.com/store/dresses,126.77,Desktop,Organic Search
42497d93-a4ae-4a3b-a7f0-78093dd1ae1d,Ripped Jeans,8.904997155193008,https://Yourclothingbrand.com/store/jeans,297.57,Desktop,Organic Search
965b9522-08c0-44a4-9aa6-8bb778068597,Sporty Shorts,9.518690150932526,https://Yourclothingbrand.com/store/shorts,227.23,Mobile,Organic Search
dff69883-1547-4997-8225-f2e4a2747feb,Crossbody Handbag,6.4886618154001585,https://Yourclothingbrand.com/store/handbags,251.14,Desktop,Paid Advertising
28a3a243-c919-4e4d-89cf-e3c34f2aa335,Floral Dress,6.129537152381805,https://Yourclothingbrand.com/store/dresses,195.13,Desktop,Paid Advertising
00849bc8-07c7-4057-a618-c0d87a190afd,Leather Wallet,12.543813925160347,https://Yourclothingbrand.com/store/wallets,161.15,Desktop,Paid Advertising
7723a0a2-bf68-49e3-9db9-bd622d67da0c,Fashion Consultation,6.0990983768838545,https://Yourclothingbrand.com/services,112.45,Desktop,Organic Search
78b5aa9b-6877-4594-a434-914149f61f22,Slim Wallet,13.524328800900552,https://Yourclothingbrand.com/store/wallets,294.74,Desktop,Organic Search
f615c78f-63ba-4934-8dd2-44d069adc329,Midi Skirt,10.82024039298106,https://Yourclothingbrand.com/store/skirts,196.78,Desktop,Social Media
566dd029-d757-49f6-bd27-d87ead2fdf36,Cozy Sweater,5.445955251328751,https://Yourclothingbrand.com/store/sweaters,60.91,Desktop,Paid Advertising
15dcc378-c715-4c64-a3e0-b5aac0f9e388,Leather Wallet,37.82136400397,https://Yourclothingbrand.com/store/wallets,260.83,Mobile,Social Media
63e6cb10-931d-4e7b-b42c-78f8eddbec7e,Stylish Jacket,20.575745452181327,https://Yourclothingbrand.com/store/jackets,131.81,Mobile,Organic Search
3931b193-3445-43b7-a20d-e7defc47f2a3,Ripped Jeans,6.742100995090806,https://Yourclothingbrand.com/store/jeans,56.25,Desktop,Paid Advertising
a9f23b83-11f0-42d6-a758-fb8eb9aa7d82,Mission and Vision,6.841384639159933,https://Yourclothingbrand.com/about-us,231.8,Desktop,Organic Search
8ab92d9c-4b93-405d-95fa-b61bdf852108,Special Offers,6.578895908842199,https://Yourclothingbrand.com/home,216.39,Desktop,Paid Advertising
b72072b1-7454-49e5-934c-166e6fbaa227,Aviator Sunglasses,25.976745974260453,https://Yourclothingbrand.com/store/sunglasses,94.4,Mobile,Social Media
cb9307fb-f6ad-49d5-bd45-9b455a50cc84,Patterned Socks,16.82047369088357,https://Yourclothingbrand.com/store/socks,169.49,Desktop,Social Media
8a3922d5-74c2-44a1-ba20-a442192f8867,Knitted Sweater,8.474795084960494,https://Yourclothingbrand.com/store/sweaters,280.29,Mobile,Paid Advertising
6aceba02-6963-4e6a-abc9-984c03b4c2c2,Classic Jeans,26.546086483807244,https://Yourclothingbrand.com/store/jeans,259.54,Mobile,Social Media
9571b9a3-dd24-49f1-a2fa-65597069d641,Vintage T-Shirt,10.411736245602047,https://Yourclothingbrand.com/store/t-shirts,299.59,Desktop,Social Media
03166a41-ca8d-469c-a855-2c7525cf24c9,Skinny Jeans,18.43208102000609,https://Yourclothingbrand.com/store/jeans,266.92,Desktop,Social Media
91baf39e-6999-4763-820f-af03e6f80c32,Skinny Jeans,8.923556141225442,https://Yourclothingbrand.com/store/jeans,275.11,Desktop,Organic Search
51dd28b8-5bca-4cfa-9606-6388fb901604,Wide-Leg Pants,5.406413177816507,https://Yourclothingbrand.com/store/pants,229.05,Desktop,Paid Advertising
c478b60e-6f36-4391-b2b8-5d68d3f609e8,Sporty Shorts,4.807586813565258,https://Yourclothingbrand.com/store/shorts,271.39,Mobile,Paid Advertising
d2afed8e-f276-4457-8327-ec527c645949,Customer Service,12.046749409403066,https://Yourclothingbrand.com/contacts,276.51,Desktop,Social Media
e9c53250-ffd5-4d74-807a-56a03595511b,Boho Jewelry,19.278682296370935,https://Yourclothingbrand.com/store/jewelry,60.05,Desktop,Social Media
02fd1f80-b5a2-4703-a500-df591a86ee00,Patterned Socks,28.281302404679476,https://Yourclothingbrand.com/store/socks,212.34,Mobile,Social Media
153426fe-51c1-409f-9ca1-34ff6f03e4c2,Personal Styling,10.196850923827272,https://Yourclothingbrand.com/services,50.67,Desktop,Organic Search
3c3d3591-3148-4063-9dac-9f6e30ee204d,Bomber Jacket,18.910969974608253,https://Yourclothingbrand.com/store/jackets,206.05,Desktop,Organic Search
654997c4-8a50-476c-959d-7f01d43cdaff,Cat-Eye Sunglasses,15.296274325550694,https://Yourclothingbrand.com/store/sunglasses,159.07,Desktop,Organic Search
3d523bb0-72ed-44a9-9d07-5938746acdbd,Support Email,8.78195687061601,https://Yourclothingbrand.com/contacts,100.69,Desktop,Organic Search
a8d98f3e-1c86-45e9-abbd-d3223689f2bb,Stylish Hat,6.983213080556448,https://Yourclothingbrand.com/store/hats,220.11,Desktop,Organic Search
a194d06f-2857-47c9-b212-5195cc4f5cac,Formal Shirt,10.05617432565752,https://Yourclothingbrand.com/store/shirts,176.39,Desktop,Paid Advertising
6db1d812-709e-4b12-bca2-dc356ecd5edf,Fashionable Outerwear,11.890443179100021,https://Yourclothingbrand.com/store/outerwear,243.75,Desktop,Organic Search
1ed2eda3-c994-44c9-acce-5a9233d99643,Crossbody Handbag,6.6785381585400785,https://Yourclothingbrand.com/store/handbags,152.99,Desktop,Organic Search
a9125c54-f2b3-4bce-a6e0-1cb8dd3b557c,Printed Scarf,8.986920685382346,https://Yourclothingbrand.com/store/scarves,69.87,Desktop,Organic Search
d016fbef-3372-4016-84b0-7c3c1222315d,Running Activewear,10.82452729816979,https://Yourclothingbrand.com/store/activewear,288.56,Desktop,Social Media
58ee9fb9-d4a8-4194-95e0-6128e182c4c4,Classic Jeans,23.163220990095212,https://Yourclothingbrand.com/store/jeans,235.8,Mobile,Social Media
6092158a-b744-46a4-a9e6-0174dabbee9f,New Arrivals,15.560793215503548,https://Yourclothingbrand.com/home,183.4,Mobile,Paid Advertising
8bcd7a93-f768-4ed8-8b88-cdfdd93dad07,Ankle Socks,9.938311141001643,https://Yourclothingbrand.com/store/socks,188.41,Desktop,Organic Search
95009d6f-2df3-44ba-8718-a5c5a0a687ab,Glamorous Accessories,17.354246797718577,https://Yourclothingbrand.com/store/accessories,253.5,Desktop,Social Media
569dea4c-684b-4cb4-9410-0d5aa685cffd,Aviator Sunglasses,18.920305889806887,https://Yourclothingbrand.com/store/sunglasses,124.23,Desktop,Organic Search
186b93b2-73a3-4e36-92e1-6cb9901bc199,Stylish Jacket,16.56894419988989,https://Yourclothingbrand.com/store/jackets,152.06,Desktop,Social Media
cfd3ff5d-cf7b-45fc-8fd5-7bd3fc014499,Cat-Eye Sunglasses,21.602450455126405,https://Yourclothingbrand.com/store/sunglasses,179.69,Mobile,Social Media
d3b17f12-65c7-4495-af4a-06ad645f8c05,Special Offers,13.668073687601883,https://Yourclothingbrand.com/home,257.1,Desktop,Social Media
a09dc0dd-14e1-481e-9ddf-545112fb2931,Floral Dress,27.73393421137527,https://Yourclothingbrand.com/store/dresses,126.48,Mobile,Organic Search
2bbc82c4-d8cd-46af-9a2b-aa1d7aaa9013,Stylish Hat,15.211781009818106,https://Yourclothingbrand.com/store/hats,155.06,Desktop,Social Media
97699546-21b1-45fc-93a7-b6205974a467,Graphic T-Shirt,34.63363598381623,https://Yourclothingbrand.com/store/t-shirts,276.07,Mobile,Social Media
af428082-2442-462b-9964-189f8a3a1b30,Maxi Dress,6.969470897304406,https://Yourclothingbrand.com/store/dresses,151.66,Desktop,Paid Advertising
bf8ede5a-6a60-4580-9807-1cdc742174a2,Winter Outerwear,10.956842667965638,https://Yourclothingbrand.com/store/outerwear,157.5,Mobile,Organic Search
f8250a57-e0c5-422d-a1a6-cabc373cc4d8,Vintage T-Shirt,7.914463534488085,https://Yourclothingbrand.com/store/t-shirts,185.39,Desktop,Social Media
d57ff096-54d8-4ad6-9323-a5d767afdf08,Tailored Pants,12.615869425286753,https://Yourclothingbrand.com/store/pants,284.09,Desktop,Social Media
f9f4d2c5-4ad8-4e44-8bed-1cef7cad1c87,Featured Products,11.38361841687363,https://Yourclothingbrand.com/home,285.75,Desktop,Organic Search
eb09e468-3001-4dfb-9744-c4cc29524652,Pleated Skirt,17.792539804850747,https://Yourclothingbrand.com/store/skirts,220.83,Desktop,Social Media
cac68db4-88b9-4034-b66b-f93cf5d49b3c,Chic Accessories,4.066490642648049,https://Yourclothingbrand.com/store/accessories,241.11,Desktop,Paid Advertising
a17ebe7a-6174-4fa1-bc07-22214fd16ca4,Denim Shorts,6.627197921345526,https://Yourclothingbrand.com/store/shorts,282.93,Mobile,Social Media
580f31d1-217a-44ec-9db8-945dc56c4ea4,Statement Jewelry,3.8461504892796703,https://Yourclothingbrand.com/store/jewelry,78.35,Desktop,Paid Advertising
15601ae0-c8f1-4805-9d70-2845c8c0f141,Tailored Pants,5.654431770013264,https://Yourclothingbrand.com/store/pants,178.77,Desktop,Paid Advertising
1c0a9566-9f8b-4976-bdcd-afeb45e2b17b,Fedora Hat,9.732112672545192,https://Yourclothingbrand.com/store/hats,71.19,Mobile,Paid Advertising
5a96f9b6-1485-4766-9c37-e69f62d81ef8,Fashion Consultation,13.45495452692434,https://Yourclothingbrand.com/services,242.6,Desktop,Organic Search
d170798c-0fa0-461c-aee0-381449c36866,Comfy Sneaker,7.106589963606169,https://Yourclothingbrand.com/store/sneakers,63.19,Desktop,Paid Advertising
3955bfee-8cc1-46b9-9ea6-0e1cc153143e,Wide-Leg Pants,6.701470610688319,https://Yourclothingbrand.com/store/pants,270.2,Desktop,Paid Advertising
131eac85-1141-4ad4-a0c9-8e9a94a2fe44,Yoga Activewear,4.633926456820798,https://Yourclothingbrand.com/store/activewear,155.24,Desktop,Organic Search
87911bcd-e838-4003-beb6-f3c45215ed51,Meet the Team,11.614322832515768,https://Yourclothingbrand.com/about-us,118.5,Desktop,Paid Advertising
6b99aec4-230c-4c99-a1e4-3927a7c87fb5,Fedora Hat,33.14348878499623,https://Yourclothingbrand.com/store/hats,212.59,Mobile,Social Media
7469bbf2-a924-4303-81ba-b123be35e109,Customer Service,9.868542704010165,https://Yourclothingbrand.com/contacts,159.24,Mobile,Social Media
c541a822-5e09-46ed-9e70-0fcd8be429ab,Fashionable Outerwear,3.7089835979475985,https://Yourclothingbrand.com/store/outerwear,249.08,Desktop,Paid Advertising
79704c24-9694-4d6e-8764-85b3b6942fc4,Wide-Leg Pants,33.30445877054259,https://Yourclothingbrand.com/store/pants,232.85,Mobile,Social Media
1dc458a1-473e-4a4a-a5c3-1e3fba2b65d5,Chic Accessories,29.859876546886724,https://Yourclothingbrand.com/store/accessories,216.24,Mobile,Organic Search
79436271-9e5d-48a4-83d8-7adb43bf0f1a,Glamorous Accessories,3.4639005297938956,https://Yourclothingbrand.com/store/accessories,74.2,Desktop,Paid Advertising
0bb2bd2b-fa6a-4657-be42-40f14910bb6e,Woolen Scarf,6.0503483145104315,https://Yourclothingbrand.com/store/scarves,81.26,Desktop,Paid Advertising
9b46b0aa-dc60-47c1-8b37-c56dca9b0bde,Meet the Team,10.313773048714157,https://Yourclothingbrand.com/about-us,260.18,Mobile,Paid Advertising
d4326cf4-1dc4-4719-988e-ffda522a8e94,Customer Service,13.542296011836326,https://Yourclothingbrand.com/contacts,184.77,Desktop,Social Media
b74f8f49-89d2-4275-bc5e-57309efe6a74,Ripped Jeans,36.91740852984114,https://Yourclothingbrand.com/store/jeans,167.69,Mobile,Organic Search
dadf04df-fff0-44b1-8615-b772772bd95d,Fun Socks,5.144511050562783,https://Yourclothingbrand.com/store/socks,148.19,Desktop,Paid Advertising
04cc0d69-e073-4b43-9495-ae71c12701a6,Meet the Team,4.08730850546321,https://Yourclothingbrand.com/about-us,147.43,Desktop,Paid Advertising
1e0c19db-5720-422b-86a5-2e864e30e9e2,Bomber Jacket,10.59541385728125,https://Yourclothingbrand.com/store/jackets,73.92,Desktop,Social Media
d7faa653-a8dd-4de2-bde7-dcb66502bf7b,Leather Handbag,11.635684764112748,https://Yourclothingbrand.com/store/handbags,190.58,Mobile,Organic Search
1c42adeb-5f44-48b1-b0e1-9b2ab05253dc,Mission and Vision,5.156486039491708,https://Yourclothingbrand.com/about-us,135.39,Desktop,Paid Advertising
a44ae51c-e697-4db7-a35a-6d57f8cda70e,Fun Socks,9.32771675605557,https://Yourclothingbrand.com/store/socks,60.96,Desktop,Social Media
66312fab-388c-4c70-9734-bf91f81f2ae4,Knitted Sweater,7.966276116341946,https://Yourclothingbrand.com/store/sweaters,181.9,Desktop,Organic Search
7b05cdf7-b1bb-43bd-bca7-b6b189148912,Printed Scarf,23.629849651673492,https://Yourclothingbrand.com/store/scarves,118.15,Mobile,Paid Advertising
bc0850d1-babd-4e2f-817d-7683c91b6b32,Denim Shorts,11.136532498380811,https://Yourclothingbrand.com/store/shorts,173.7,Desktop,Organic Search
1c3f30d1-de85-4c02-a4bc-d5c1c2268801,Leather Wallet,4.833184437588753,https://Yourclothingbrand.com/store/wallets,151.24,Desktop,Paid Advertising
7d1f28d0-add4-4793-a453-50dd871efc6c,Tailored Pants,7.112524591492312,https://Yourclothingbrand.com/store/pants,54.25,Desktop,Organic Search
43462780-a02d-40c4-bf13-ac326f80e4c0,Chic Accessories,34.53785168226248,https://Yourclothingbrand.com/store/accessories,177.79,Mobile,Organic Search
616caea9-6797-44f7-98e8-f871acfeabf5,Comfy Sneaker,14.057771032813193,https://Yourclothingbrand.com/store/sneakers,295.44,Desktop,Paid Advertising
514a4eb2-90dd-4786-a38d-87dd2e715079,Cropped Pants,5.7837260378715385,https://Yourclothingbrand.com/store/pants,209.63,Mobile,Paid Advertising
64988fd6-5246-4886-87fa-ee4ae1f540f8,Pleated Skirt,32.43997137459833,https://Yourclothingbrand.com/store/skirts,261.53,Mobile,Social Media
5a38fc4b-0bd8-43c4-85a7-1ebed312a440,Crossbody Handbag,17.614703016231825,https://Yourclothingbrand.com/store/handbags,133.53,Desktop,Social Media
7254ee10-a796-4073-9a5b-4602c5ea9711,Yoga Activewear,10.508231717927272,https://Yourclothingbrand.com/store/activewear,163.75,Desktop,Paid Advertising
6052dd5e-f1aa-4197-9f8a-f16148c99a71,Silk Scarf,9.954363137523416,https://Yourclothingbrand.com/store/scarves,219.03,Desktop,Social Media
b32b6eb2-69dd-497d-a42b-00d13ea90ce1,Patterned Socks,8.423942504787425,https://Yourclothingbrand.com/store/socks,78.7,Mobile,Organic Search
b3757ef5-7ce0-4d92-ada3-d5fb745df855,Tote Handbag,15.994421082807463,https://Yourclothingbrand.com/store/handbags,152.81,Desktop,Social Media
2d9e1883-c41e-4712-88aa-f9add7c601a3,Beanie Hat,9.559377669405936,https://Yourclothingbrand.com/store/hats,198.5,Desktop,Paid Advertising
775557b8-21af-49db-9774-d0fa991d44f0,Statement Jewelry,26.35341717554156,https://Yourclothingbrand.com/store/jewelry,167.29,Mobile,Organic Search
fdb41f0b-1277-4bc5-971a-a27cdd7a4ee7,Classic Jeans,4.716001671114142,https://Yourclothingbrand.com/store/jeans,204.75,Desktop,Paid Advertising
2c2168cd-2d62-406e-b6ec-0b93c19affd3,Support Email,34.52947584342927,https://Yourclothingbrand.com/contacts,117.38,Mobile,Social Media
3abec8e3-0d8d-4aee-8c89-7331db3a25e3,Stylish Jacket,16.973358466683134,https://Yourclothingbrand.com/store/jackets,193.52,Desktop,Social Media
4d2e3ccd-e890-49d2-88ad-1353a1648b5d,Leather Jacket,12.022742919324592,https://Yourclothingbrand.com/store/jackets,163.31,Desktop,Social Media
f54245e9-abc2-4247-81d3-879319acfc1e,Chic Skirt,5.732064499828171,https://Yourclothingbrand.com/store/skirts,252.54,Desktop,Paid Advertising
3dc5cdc5-9cd0-4c96-9da6-9161275fa254,Support Email,44.801686049648744,https://Yourclothingbrand.com/contacts,112.91,Mobile,Social Media
89f0013f-76b1-4955-8e25-39c7bc8bd549,Beanie Hat,17.02345152743441,https://Yourclothingbrand.com/store/hats,72.35,Desktop,Social Media
33388eeb-b26b-47f2-8e93-232847018e03,Classic Jeans,5.611683663959092,https://Yourclothingbrand.com/store/jeans,217.39,Desktop,Paid Advertising
d066a361-9044-4710-a2d9-1410563b2a74,Elegant Dress,4.515588170218991,https://Yourclothingbrand.com/store/dresses,61.42,Desktop,Paid Advertising
749422cc-ffa1-481e-b664-65e27672d865,Ripped Jeans,4.504277566486689,https://Yourclothingbrand.com/store/jeans,96.5,Mobile,Paid Advertising
92c743a8-5c91-4894-9605-175eb5d9df22,Clothing Rental,12.2553112545664,https://Yourclothingbrand.com/services,70.09,Mobile,Paid Advertising
cdf5f621-cefe-457e-b463-34c4ed0c4407,Fashionable Sunglasses,7.037550219126934,https://Yourclothingbrand.com/store/sunglasses,155.16,Desktop,Paid Advertising
27ebbe4e-75ea-4b99-9e2e-7b54c8c5a452,Plaid Shirt,9.061870230445864,https://Yourclothingbrand.com/store/shirts,65.55,Desktop,Paid Advertising
95bd686a-f731-4576-99b6-be8c22501664,Bohemian Accessories,10.363499733571528,https://Yourclothingbrand.com/store/accessories,257.88,Desktop,Paid Advertising
8e6df286-5172-4bb1-b115-984e0eb4b290,Plaid Shirt,17.490445955375034,https://Yourclothingbrand.com/store/shirts,61.44,Desktop,Organic Search
cde45abe-c01d-4e98-ae52-1036080a1755,Bomber Jacket,10.653465062447212,https://Yourclothingbrand.com/store/jackets,198.69,Desktop,Organic Search
24c792ec-f8a5-4f79-bc73-2f0f7a1d7a28,Cropped Pants,5.332787275327569,https://Yourclothingbrand.com/store/pants,129.95,Desktop,Paid Advertising
a48518e6-3425-4202-9106-e53d32099ece,Aviator Sunglasses,6.4652213025344745,https://Yourclothingbrand.com/store/sunglasses,270.19,Desktop,Paid Advertising
984cbf0f-abef-4a44-8399-9b69d16c91ad,Fedora Hat,11.870342978261167,https://Yourclothingbrand.com/store/hats,234.84,Desktop,Paid Advertising
2838ac15-04d6-4172-aed9-1d38fea78ff0,Statement Jewelry,4.3467450566075625,https://Yourclothingbrand.com/store/jewelry,254.86,Desktop,Paid Advertising
0d63d7fc-04cf-4053-9b67-6de9ee16da50,Midi Skirt,18.36980277926847,https://Yourclothingbrand.com/store/skirts,125.98,Mobile,Social Media
c0380558-251e-44bc-8f07-1367b1096645,Company History,16.66903306476187,https://Yourclothingbrand.com/about-us,190.11,Desktop,Organic Search
589990c0-3662-4ec7-8321-d902b62dcd43,Elegant Dress,11.484162617993547,https://Yourclothingbrand.com/store/dresses,154.33,Desktop,Organic Search
155abddf-2e23-46b7-ae4b-931ccb54dbd4,Pleated Skirt,7.202062131856126,https://Yourclothingbrand.com/store/skirts,295.57,Mobile,Paid Advertising
99b8fb93-3060-4203-a6bc-2a77ab2aca6a,Aviator Sunglasses,10.614786893013743,https://Yourclothingbrand.com/store/sunglasses,220.03,Desktop,Social Media
daf56e6e-2917-425b-9a82-f25f05148cd4,Stylish Hat,4.3750863051617115,https://Yourclothingbrand.com/store/hats,284.89,Desktop,Paid Advertising
028520fb-e325-4dc9-b8f6-340dc2fde9d3,Fashionable Sunglasses,15.195518223254664,https://Yourclothingbrand.com/store/sunglasses,184.93,Desktop,Organic Search
bc370f9b-b240-44e7-b1b7-95469ae87659,Fashionable Sunglasses,17.526923870130187,https://Yourclothingbrand.com/store/sunglasses,255.25,Mobile,Social Media
82af58fd-a6a4-411d-a985-e21a6134abad,Knitted Sweater,8.77507113239599,https://Yourclothingbrand.com/store/sweaters,206.35,Desktop,Organic Search
9199acf4-ddf1-406d-a21a-71959b36d450,Comfy Sneaker,8.20769985499501,https://Yourclothingbrand.com/store/sneakers,275.98,Mobile,Paid Advertising
498309e1-ac52-448a-82c7-0d6a77196e23,Leather Wallet,20.437991092620177,https://Yourclothingbrand.com/store/wallets,268.45,Mobile,Organic Search
3f95ca0e-113f-4432-9339-6ecb54885a25,Chic Accessories,24.609624893444206,https://Yourclothingbrand.com/store/accessories,269.86,Mobile,Social Media
97c02649-a46c-4086-a02c-cbe8e9bfdc9e,Sporty Activewear,18.884587485574386,https://Yourclothingbrand.com/store/activewear,130.21,Desktop,Organic Search
64906c44-2b3d-486a-bde9-4d10483c7e74,Customer Service,7.366398424274475,https://Yourclothingbrand.com/contacts,104.25,Desktop,Paid Advertising
f0069be3-a5eb-422f-83a5-732f4c4e9f2a,Plaid Shirt,11.939283135661482,https://Yourclothingbrand.com/store/shirts,98.65,Desktop,Organic Search
c0224c15-0be3-48e3-b821-2c7049dbc1cf,Basic T-Shirt,12.480004030039918,https://Yourclothingbrand.com/store/t-shirts,66.51,Desktop,Organic Search
cda13fc9-e1f8-4b38-9cfc-932a52142ef8,Boho Jewelry,10.909843415272123,https://Yourclothingbrand.com/store/jewelry,185.28,Desktop,Social Media
91960983-10ba-4de8-acfe-91ca5c15d208,Basic T-Shirt,4.991736014577116,https://Yourclothingbrand.com/store/t-shirts,95.15,Desktop,Paid Advertising
d8f2b222-bfa4-428e-a529-4083954c5ceb,Woolen Scarf,11.660701829226554,https://Yourclothingbrand.com/store/scarves,84.75,Desktop,Paid Advertising
484ea9a9-2b3e-4b4d-87ea-d7f31e774ce5,Pleated Skirt,4.778083706396124,https://Yourclothingbrand.com/store/skirts,209.68,Desktop,Paid Advertising
4fd49cd1-a562-43d8-81ff-bda3c3f1d346,Denim Shorts,33.0678646220562,https://Yourclothingbrand.com/store/shorts,288.81,Mobile,Organic Search
41c0cf32-2237-42e0-8403-2576d40d8bee,Vintage T-Shirt,9.429177183465013,https://Yourclothingbrand.com/store/t-shirts,248.01,Desktop,Organic Search
325f1784-8a99-47ac-9397-baf69ae2705a,Fun Socks,27.65206836386855,https://Yourclothingbrand.com/store/socks,52.84,Mobile,Organic Search
2f7146ad-934d-4ec7-8227-d21e74045ac0,Plaid Shirt,5.9578656925438525,https://Yourclothingbrand.com/store/shirts,71.05,Desktop,Paid Advertising
93be3a13-e63e-4e06-917e-acbe2031177b,Ripped Jeans,6.712533237844337,https://Yourclothingbrand.com/store/jeans,247.85,Desktop,Paid Advertising
08fbbfea-6c7c-4d1d-9393-180c177de9e8,Formal Shirt,9.566618795150918,https://Yourclothingbrand.com/store/shirts,84.38,Mobile,Organic Search
