User_ID,Page_views,Unique_visitors,Bounce_rate,Average_session_duration,Date,Products,Conversion_rate,Conversion_path,Conversion_value,Device,Traffic_source,Age,Gender,Country,Income,Product_views,Cart_abandonment,Product_reviews,Page
a56be5ff-0a3a-4304-9d56-aa7580d065b2,11,37,15,73.15,2020-01-01,Company History,17.5956,https://Yourclothingbrand.com/about-us,131.15,Desktop,Organic Search,51,Female,Ireland,228.45,17,26,3,about us
f3d39e8c-c3cb-414b-b721-306819ed16ad,48,22,35,101.37,2020-01-01,Denim Shorts,8.1608,https://Yourclothingbrand.com/store/shorts,176.36,Desktop,Paid Advertising,48,Female,Canada,511.43,16,13,5,shorts
d4706e2a-3774-4e68-871f-07e991dd06fa,63,17,38,30.32,2020-01-01,Bomber Jacket,6.4251,https://Yourclothingbrand.com/store/jackets,183.79,Desktop,Paid Advertising,60,Female,Nigeria,309.16,1,25,3,jacket
ba2c403d-3bba-48ef-81dd-6ca232ec6e55,66,40,33,66.55,2020-01-01,Wide-Leg Pants,7.0642,https://Yourclothingbrand.com/store/pants,167.1,Desktop,Paid Advertising,67,Female,UK,740.0,30,22,1,pants
366ffbad-270c-49b4-88b0-6c13d980676b,35,64,17,96.04,2020-01-01,Boho Jewelry,4.4702,https://Yourclothingbrand.com/store/jewelry,83.79,Desktop,Social Media,27,Female,Netherlands,827.99,22,6,0,jewelry
a6dd4877-4785-49db-b11b-9abf32bd3719,81,19,26,79.67,2020-01-01,Comfy Sneaker,4.3608,https://Yourclothingbrand.com/store/sneakers,57.67,Mobile,Paid Advertising,53,Female,Ireland,550.24,1,23,2,sneaker
2a45c3ba-ce14-4d70-bf5b-176163dc1eb1,88,10,27,106.3,2020-01-01,Fashionable Outerwear,8.196200000000001,https://Yourclothingbrand.com/store/outerwear,182.94,Desktop,Paid Advertising,45,Female,New Zealand,395.12,13,25,2,outerwear
5e575f40-e722-4a80-bdf7-8e52f658d73f,57,52,26,83.58,2020-01-01,Mission and Vision,8.4788,https://Yourclothingbrand.com/about-us,173.79,Desktop,Paid Advertising,46,Female,Finland,281.47,21,14,4,about us
14b24344-6a0e-416d-a62a-6f84f2870823,45,21,8,66.41,2020-01-01,Midi Skirt,5.168100000000001,https://Yourclothingbrand.com/store/skirts,153.66,Desktop,Social Media,63,Male,South Korea,713.22,3,28,1,skirt
4dff16e0-ba96-45e2-b214-2c490e9394da,39,46,15,85.61,2020-01-01,Elegant Dress,12.4209,https://Yourclothingbrand.com/store/dresses,55.93,Desktop,Organic Search,61,Female,UK,221.3,7,15,5,dress
063eed6e-ff3d-47e5-9fb7-6cba39db06f7,93,14,23,95.09,2020-01-01,Denim Shirt,3.57,https://Yourclothingbrand.com/store/shirts,136.37,Desktop,Social Media,43,Male,Netherlands,442.88,19,22,0,shirt
639b5ab7-54b0-4490-8299-a63b228a4d82,32,42,27,62.25,2020-01-01,Plaid Shirt,6.993,https://Yourclothingbrand.com/store/shirts,143.91,Desktop,Organic Search,26,Female,Finland,611.7,6,7,5,shirt
fb615cf7-a5c3-440f-9577-689e2fa00e60,24,13,18,75.42,2020-01-01,Wide-Leg Pants,10.935,https://Yourclothingbrand.com/store/pants,131.85,Desktop,Paid Advertising,43,Female,Austria,775.1,8,23,2,pants
bfe6d91c-da24-4fc3-8292-01eeac5eec89,43,67,36,95.19,2020-01-01,Glamorous Accessories,7.619400000000001,https://Yourclothingbrand.com/store/accessories,125.83,Desktop,Social Media,35,Female,New Zealand,588.04,16,21,4,accessories
873bfa25-1d79-4325-9683-b18cb129a164,79,34,31,43.67,2020-01-01,Running Activewear,2.8119,https://Yourclothingbrand.com/store/activewear,100.01,Mobile,Paid Advertising,59,Female,South Korea,536.37,3,10,3,activewear
9d9f9cc9-ede1-4cd0-9a7a-338c2bae6557,23,46,18,67.82,2020-01-01,Denim Shirt,6.720000000000001,https://Yourclothingbrand.com/store/shirts,114.48,Desktop,Paid Advertising,20,Female,Ireland,591.38,16,20,1,shirt
e5d2e0ad-42c7-4d8d-9859-c9d60c9510a1,12,37,32,102.97,2020-01-01,Patterned Socks,4.966499999999999,https://Yourclothingbrand.com/store/socks,190.53,Desktop,Social Media,65,Male,South Korea,969.48,24,2,0,socks
32f3c51c-444a-43c4-b270-46d824bac568,22,62,23,35.65,2020-01-01,Woolen Scarf,6.1375,https://Yourclothingbrand.com/store/scarves,82.08,Desktop,Social Media,48,Female,Germany,683.39,25,20,3,scarf
d3bbd5da-a883-42ac-8dcc-28d8d2dadc79,52,58,36,93.03,2020-01-01,Formal Shirt,3.0810000000000004,https://Yourclothingbrand.com/store/shirts,74.57,Mobile,Social Media,42,Female,Germany,776.73,18,16,0,shirt
1bfab4c5-6ad4-4478-953d-5e196333115b,31,63,35,106.6,2020-01-01,Denim Shorts,4.969199999999999,https://Yourclothingbrand.com/store/shorts,91.48,Mobile,Organic Search,33,Male,Nigeria,235.06,17,28,1,shorts
c209cafd-3a5f-42fe-8b81-db1cf6470c49,26,16,20,71.95,2020-01-01,Patterned Socks,7.4883,https://Yourclothingbrand.com/store/socks,62.28,Mobile,Organic Search,61,Female,South Korea,600.91,27,13,3,socks
0ecdef38-e46f-4ca6-b476-493f83a50471,66,22,20,103.05,2020-01-01,Crossbody Handbag,5.494,https://Yourclothingbrand.com/store/handbags,182.86,Desktop,Paid Advertising,35,Female,Netherlands,641.63,28,10,0,handbag
f3d72080-bd96-47d3-acdc-2624921f6870,19,38,37,103.87,2020-01-01,Chic Skirt,7.1736,https://Yourclothingbrand.com/store/skirts,51.61,Desktop,Social Media,19,Female,Netherlands,835.76,23,8,3,skirt
c1432581-1a53-4a99-aaac-7ecbf4448398,56,32,28,61.02,2020-01-01,Inquiry Form,6.006,https://Yourclothingbrand.com/contacts,172.75,Desktop,Social Media,57,Female,Australia,619.18,12,30,5,contact
30f489c7-8a1f-40ac-a643-5c6741f7fb13,76,35,8,34.21,2020-01-01,Silk Scarf,10.1346,https://Yourclothingbrand.com/store/scarves,54.69,Desktop,Organic Search,22,Female,Canada,550.84,26,15,3,scarf
f2201452-67cc-4b5c-842c-7b270765083b,68,26,38,46.42,2020-01-01,Tailored Pants,10.1144,https://Yourclothingbrand.com/store/pants,126.37,Desktop,Paid Advertising,59,Male,New Zealand,451.27,3,7,2,pants
a300b8b4-d27a-4b5e-8e9a-8fce5b87c2f4,99,14,13,101.22,2020-01-01,New Arrivals,2.4955,https://Yourclothingbrand.com/home,162.7,Mobile,Paid Advertising,62,Male,USA,857.05,25,8,0,home
b4a0269e-4233-4f06-aa1f-a1351857ef9a,73,27,38,68.76,2020-01-01,Boho Jewelry,8.3055,https://Yourclothingbrand.com/store/jewelry,117.34,Desktop,Organic Search,49,Female,Australia,536.88,3,26,4,jewelry
581a0f20-33d2-4826-8a10-ebd5ecc8b975,59,38,37,109.07,2020-01-01,Personal Styling,6.822900000000001,https://Yourclothingbrand.com/services,112.3,Desktop,Paid Advertising,31,Female,Netherlands,661.9,26,8,5,services
af939041-a5fe-42c6-87f1-b71c7d143320,56,61,13,98.02,2020-01-01,Sporty Activewear,6.175800000000001,https://Yourclothingbrand.com/store/activewear,111.66,Desktop,Social Media,61,Female,Germany,643.49,14,4,4,activewear
7bdb29f4-4e0d-4407-9ed4-8556107cd094,82,17,28,58.18,2020-01-01,Customer Service,4.988,https://Yourclothingbrand.com/contacts,59.06,Mobile,Organic Search,63,Female,Germany,600.54,21,15,5,contact
6d940c0d-9bdf-4566-b277-eadaff3c3849,11,42,29,61.38,2020-01-01,Elegant Sneaker,1.3493000000000002,https://Yourclothingbrand.com/store/sneakers,85.85,Mobile,Social Media,46,Female,Netherlands,252.36,20,1,2,sneaker
108ee7df-cc56-4bd8-ae5a-40ace42224a1,28,54,22,61.04,2020-01-01,Knitted Sweater,8.626800000000001,https://Yourclothingbrand.com/store/sweaters,175.92,Desktop,Social Media,61,Female,Singapore,812.9,3,25,4,sweater
0a1783ee-dc71-4b59-ac29-051d6e93ce1f,41,63,31,58.91,2020-01-01,Leather Jacket,9.1613,https://Yourclothingbrand.com/store/jackets,164.04,Mobile,Organic Search,48,Male,Nigeria,993.33,4,27,1,jacket
f04e0e42-51e4-4702-aba0-016703dc8738,71,48,8,79.88,2020-01-01,Comfy Sneaker,4.692,https://Yourclothingbrand.com/store/sneakers,144.52,Desktop,Social Media,44,Female,New Zealand,791.82,29,6,1,sneaker
7b75e823-b8ee-4168-9061-737993878c8e,17,54,34,111.38,2020-01-01,Fashion Consultation,6.993800000000001,https://Yourclothingbrand.com/services,88.18,Desktop,Social Media,48,Female,Canada,281.86,14,29,1,services
95f96593-4d2c-4dc1-91be-4eaa60dec15f,85,62,25,37.83,2020-01-01,Sporty Shorts,9.4581,https://Yourclothingbrand.com/store/shorts,111.72,Desktop,Paid Advertising,34,Female,France,426.48,17,27,1,shorts
1179af5d-659b-47b3-bf4a-f6ee962e96f7,28,65,8,83.88,2020-01-01,Comfy Sneaker,3.4119,https://Yourclothingbrand.com/store/sneakers,121.24,Mobile,Paid Advertising,23,Female,New Zealand,359.36,16,14,1,sneaker
b2fb6304-d0ea-4aaf-9720-e1ec2c6a62f7,19,11,7,53.69,2020-01-01,Cozy Sweater,2.7345999999999995,https://Yourclothingbrand.com/store/sweaters,142.72,Mobile,Paid Advertising,61,Female,Finland,768.55,10,3,3,sweater
85e0d9d1-d357-46a8-bc22-0528a8389a3e,67,33,10,93.79,2020-01-01,Skinny Jeans,6.3801,https://Yourclothingbrand.com/store/jeans,65.87,Desktop,Paid Advertising,67,Female,UK,429.6,15,15,1,jeans
73e36f5b-1611-43b9-80f6-428ec81efbb4,92,62,18,30.6,2020-01-01,Midi Skirt,10.824,https://Yourclothingbrand.com/store/skirts,62.66,Desktop,Organic Search,60,Female,Nigeria,217.69,26,13,3,skirt
b25e2423-b064-4155-92dd-5cbef92fc64f,57,29,38,55.39,2020-01-01,Customer Service,11.932,https://Yourclothingbrand.com/contacts,85.89,Desktop,Organic Search,65,Male,USA,784.59,7,22,3,contact
d55d5177-3c5a-40cf-9d20-930c5c410d89,73,70,26,112.56,2020-01-01,Pleated Skirt,9.3984,https://Yourclothingbrand.com/store/skirts,66.44,Desktop,Paid Advertising,21,Female,Ireland,874.85,17,19,5,skirt
53ac1116-1929-4795-aa00-f0c9ca22f117,16,40,36,76.24,2020-01-01,Beanie Hat,2.355,https://Yourclothingbrand.com/store/hats,78.78,Mobile,Paid Advertising,41,Male,Netherlands,410.17,27,17,2,hat
21b50500-0b98-49fb-b625-de349326808a,50,17,24,41.99,2020-01-01,Wide-Leg Pants,12.57,https://Yourclothingbrand.com/store/pants,92.46,Desktop,Organic Search,30,Female,Finland,289.65,20,17,1,pants
99efa1b9-fe96-4db2-b41a-e7058cc5ec57,82,11,22,107.33,2020-01-01,New Arrivals,5.904,https://Yourclothingbrand.com/home,86.49,Desktop,Social Media,39,Female,South Korea,525.69,29,11,5,home
3712942c-96d8-4a7e-a852-9dc710048933,79,59,23,79.78,2020-01-01,Aviator Sunglasses,7.0448,https://Yourclothingbrand.com/store/sunglasses,124.82,Mobile,Paid Advertising,64,Female,UK,978.03,17,8,2,sunglasses
eed0867a-c6f0-4c35-a849-a6bfe6299993,92,41,34,103.89,2020-01-01,Meet the Team,3.5956,https://Yourclothingbrand.com/about-us,69.15,Desktop,Paid Advertising,58,Female,Germany,591.8,23,22,4,about us
e703a7e8-33dd-4fba-9426-246aff9136fb,66,70,8,84.62,2020-01-01,Cashmere Sweater,6.3736,https://Yourclothingbrand.com/store/sweaters,123.08,Mobile,Paid Advertising,65,Male,Australia,856.83,14,7,5,sweater
1d4c9910-fa00-4bc1-8b04-d468fbd5c335,31,19,32,81.73,2020-01-01,Fashionable Sunglasses,3.7812,https://Yourclothingbrand.com/store/sunglasses,161.53,Mobile,Paid Advertising,56,Male,France,645.05,18,27,2,sunglasses
3a0c5a20-677a-40e4-87cc-b63017264182,26,68,11,46.14,2020-01-01,Support Email,5.49,https://Yourclothingbrand.com/contacts,115.99,Desktop,Social Media,30,Female,Nigeria,587.11,17,4,0,contact
a6bb25aa-fe45-471f-9aff-f434123c499c,77,17,16,49.65,2020-01-01,Tote Handbag,5.9731000000000005,https://Yourclothingbrand.com/store/handbags,122.14,Mobile,Organic Search,35,Male,South Korea,629.17,1,17,3,handbag
7fb858e5-d10c-457c-a9fa-4e5dfbf5e44d,20,69,12,53.97,2020-01-01,Printed Scarf,5.055,https://Yourclothingbrand.com/store/scarves,105.44,Desktop,Paid Advertising,47,Female,Netherlands,262.03,20,1,0,scarf
4f2386d1-463b-4d6c-a466-e51a333c7bed,34,70,25,110.17,2020-01-01,Featured Products,13.167,https://Yourclothingbrand.com/home,110.0,Desktop,Organic Search,41,Female,Netherlands,912.78,25,18,4,home
606d56d8-da51-4650-a563-fe70f35a8522,21,17,28,69.95,2020-01-01,Chic Skirt,5.1987000000000005,https://Yourclothingbrand.com/store/skirts,137.95,Desktop,Social Media,69,Female,Netherlands,448.13,12,13,4,skirt
85317051-480a-4b5b-b107-6a2de04f145a,80,18,38,70.05,2020-01-01,Knitted Sweater,4.9489,https://Yourclothingbrand.com/store/sweaters,121.94,Desktop,Social Media,40,Female,USA,866.82,16,13,3,sweater
b69d51a6-d535-40c8-80d5-bca6a73b7e1c,68,68,35,107.49,2020-01-01,Meet the Team,5.092199999999999,https://Yourclothingbrand.com/about-us,94.67,Mobile,Paid Advertising,22,Male,Nigeria,331.92,30,28,0,about us
8d979df1-fbf9-4df8-bebe-6c1d6e3a3c8c,85,57,26,82.7,2020-01-01,Leather Handbag,16.170399999999997,https://Yourclothingbrand.com/store/handbags,125.73,Desktop,Organic Search,23,Female,South Korea,890.78,2,12,3,handbag
f478dfa6-2f8c-4aa5-9074-e61f7712b4b3,34,26,34,63.56,2020-01-01,Chic Skirt,9.3174,https://Yourclothingbrand.com/store/skirts,55.24,Desktop,Paid Advertising,59,Female,South Korea,294.39,3,26,3,skirt
e20e7991-08ca-45c9-950e-6b16dbd3ae42,30,17,36,109.95,2020-01-01,Fashionable Sunglasses,5.481,https://Yourclothingbrand.com/store/sunglasses,69.4,Desktop,Social Media,64,Female,Austria,428.84,24,15,3,sunglasses
e19b4747-6d66-43ec-a703-d2ae542ae8aa,77,31,27,110.23,2020-01-01,Bomber Jacket,3.7366,https://Yourclothingbrand.com/store/jackets,181.54,Desktop,Social Media,49,Female,Netherlands,654.23,29,5,5,jacket
c1fd1aaf-2e54-4547-94d2-5a6d914f7cb6,75,34,19,59.22,2020-01-01,Customer Service,4.3818,https://Yourclothingbrand.com/contacts,79.56,Desktop,Social Media,20,Male,New Zealand,479.91,1,27,0,contact
b20d2a05-d62e-4174-a8c6-72d3b3d82475,29,32,24,89.3,2020-01-01,Denim Shirt,3.8252,https://Yourclothingbrand.com/store/shirts,158.4,Mobile,Social Media,57,Female,Germany,405.27,28,19,5,shirt
0b6df7c0-b3a5-432c-9731-aecbb48339c1,19,42,28,33.69,2020-01-01,Personal Styling,8.484,https://Yourclothingbrand.com/services,142.95,Desktop,Organic Search,63,Male,Canada,367.16,25,12,0,services
f6fb88a5-70a3-4a72-8623-2d0a7a58607c,87,66,12,114.04,2020-01-01,Customer Service,7.4,https://Yourclothingbrand.com/contacts,88.59,Desktop,Paid Advertising,57,Female,Germany,576.4,12,9,0,contact
6aba8610-e4ef-45ef-9209-0aecb64550b6,68,59,34,114.26,2020-01-01,Meet the Team,5.7798,https://Yourclothingbrand.com/about-us,57.99,Desktop,Paid Advertising,60,Female,France,825.83,25,17,3,about us
7e88aeb2-b805-42c8-b29d-af9d67825515,99,54,29,43.43,2020-01-01,Cat-Eye Sunglasses,6.5688,https://Yourclothingbrand.com/store/sunglasses,124.62,Desktop,Social Media,32,Male,South Korea,936.16,4,2,3,sunglasses
5e73a8ac-9a5a-4c4c-a946-93ee63a2d474,68,67,23,82.87,2020-01-01,Company History,6.1404,https://Yourclothingbrand.com/about-us,125.65,Desktop,Social Media,33,Male,South Korea,978.53,28,5,2,about us
da4f476d-1be0-482b-aeec-a940704b4275,66,14,13,93.45,2020-01-01,Designer Wallet,4.5,https://Yourclothingbrand.com/store/wallets,128.87,Mobile,Paid Advertising,54,Male,Nigeria,723.61,30,7,1,wallet
dec458f3-3638-462d-a8f8-610a8a400d25,97,56,27,62.02,2020-01-01,Tote Handbag,6.972,https://Yourclothingbrand.com/store/handbags,147.75,Desktop,Social Media,38,Female,Ireland,262.59,17,11,3,handbag
00a8e962-2449-4406-8294-c4197908a089,57,50,35,84.48,2020-01-01,Plaid Shirt,9.8723,https://Yourclothingbrand.com/store/shirts,78.36,Desktop,Organic Search,19,Female,France,338.43,7,6,0,shirt
1f47a8b9-078a-41f6-bf3b-4ee6af949be5,85,48,11,34.78,2020-01-01,Statement Jewelry,5.154599999999999,https://Yourclothingbrand.com/store/jewelry,83.56,Desktop,Paid Advertising,29,Female,New Zealand,645.15,12,20,0,jewelry
60d51109-c0b9-4c05-8f95-0b5a3256e208,64,54,14,30.12,2020-01-01,Support Email,8.749199999999998,https://Yourclothingbrand.com/contacts,52.84,Mobile,Organic Search,63,Female,Germany,388.07,12,27,3,contact
66a1d1fc-84c7-4d1d-98ea-53aa9bbffd35,63,45,20,58.6,2020-01-01,Patterned Socks,13.772,https://Yourclothingbrand.com/store/socks,107.65,Desktop,Organic Search,29,Female,USA,649.39,15,4,4,socks
6dcede7e-1a26-41f1-ac76-a042183e2532,82,46,33,75.99,2020-01-01,Silk Scarf,2.0758,https://Yourclothingbrand.com/store/scarves,162.06,Mobile,Social Media,45,Female,Finland,843.6,10,21,2,scarf
22a28eef-f10d-4ba9-b3a2-4c75b4ba5841,81,49,37,59.34,2020-01-01,Running Activewear,4.5232,https://Yourclothingbrand.com/store/activewear,84.34,Mobile,Paid Advertising,48,Female,UK,290.91,13,19,1,activewear
1b74651b-86ab-4417-99e1-10a33b4f3835,18,12,19,62.95,2020-01-01,Sneaker Collection,6.555,https://Yourclothingbrand.com/store/sneakers,163.28,Desktop,Social Media,40,Male,USA,390.9,5,15,5,sneaker
35120c0d-5b88-4b7a-a5fd-73a869f97693,37,52,26,119.6,2020-01-01,Graphic T-Shirt,6.5505,https://Yourclothingbrand.com/store/t-shirts,165.89,Mobile,Organic Search,33,Female,UK,210.22,28,14,1,t-shirt
d75183b7-cde5-4aa2-a537-92bdf39a1431,78,29,13,73.74,2020-01-01,Tailored Pants,10.2678,https://Yourclothingbrand.com/store/pants,166.3,Desktop,Paid Advertising,39,Male,New Zealand,299.16,19,5,1,pants
7e6115c8-a410-4a9f-a11e-d62b103e6bad,82,19,20,80.5,2020-01-01,Beanie Hat,4.711200000000001,https://Yourclothingbrand.com/store/hats,69.75,Desktop,Paid Advertising,38,Female,New Zealand,696.34,4,28,2,hat
5fb6912d-ecc9-4b63-98fb-17706454ac63,36,29,33,49.1,2020-01-01,Midi Skirt,8.241799999999998,https://Yourclothingbrand.com/store/skirts,115.1,Desktop,Paid Advertising,28,Female,Ireland,493.41,13,19,1,skirt
9bdcaaa2-881a-4b1b-b806-f1282571eafc,56,22,13,77.81,2020-01-01,Basic T-Shirt,3.2283,https://Yourclothingbrand.com/store/t-shirts,133.06,Mobile,Social Media,53,Female,Singapore,242.76,26,2,1,t-shirt
347a8e07-6c97-44d0-bc62-465fc36c6794,96,14,16,76.74,2020-01-01,Tote Handbag,8.1084,https://Yourclothingbrand.com/store/handbags,66.73,Mobile,Organic Search,47,Male,South Korea,424.27,10,5,1,handbag
9c0ba881-ae20-472f-b618-9421c37fd68d,90,47,10,47.33,2020-01-01,Yoga Activewear,2.1762,https://Yourclothingbrand.com/store/activewear,54.31,Mobile,Social Media,57,Female,Finland,920.56,24,11,2,activewear
6c2f2ece-4269-4d8c-ba94-54132fe5562a,77,70,15,99.27,2020-01-01,Ankle Socks,7.5256,https://Yourclothingbrand.com/store/socks,185.86,Desktop,Social Media,24,Female,Germany,807.61,19,24,3,socks
6d5de442-efb8-4ae7-8a43-b94fa182d32c,50,17,34,113.73,2020-01-01,Fashion Consultation,7.144400000000001,https://Yourclothingbrand.com/services,128.27,Mobile,Organic Search,25,Male,France,444.69,29,10,5,services
d8b3127c-92a3-4e29-83ac-bf470ef8cf2d,38,30,5,35.49,2020-01-01,Woolen Scarf,8.3824,https://Yourclothingbrand.com/store/scarves,93.11,Desktop,Social Media,36,Female,New Zealand,798.94,7,12,4,scarf
d8646b18-4b4b-4019-ad3d-c5e8d8b4a672,62,43,23,64.74,2020-01-01,Fashionable Sunglasses,3.2012,https://Yourclothingbrand.com/store/sunglasses,198.63,Desktop,Paid Advertising,44,Female,Singapore,736.31,22,27,4,sunglasses
3643904e-c617-4fdf-81fc-7bebbfc5a5b6,96,36,8,64.61,2020-01-01,Denim Shorts,9.214,https://Yourclothingbrand.com/store/shorts,193.35,Desktop,Organic Search,35,Female,Finland,524.28,9,19,5,shorts
07486627-d09d-4c65-95fc-9a20b8575ec8,62,60,27,90.77,2020-01-01,Bomber Jacket,15.6,https://Yourclothingbrand.com/store/jackets,110.19,Desktop,Organic Search,56,Female,USA,435.51,12,7,3,jacket
3c10fd6e-7e50-4aac-b577-74f3f00eaa84,87,33,17,119.77,2020-01-01,Special Offers,4.3086,https://Yourclothingbrand.com/home,187.97,Desktop,Paid Advertising,19,Female,Finland,255.15,27,6,1,home
8e266dbc-0e0b-4ab5-8957-eae30ce0468f,36,21,15,49.01,2020-01-01,Bomber Jacket,5.7534,https://Yourclothingbrand.com/store/jackets,93.38,Mobile,Organic Search,33,Female,Finland,865.61,3,1,3,jacket
8526d153-3110-4240-b204-f476f0b8153b,58,61,30,48.48,2020-01-01,Silk Scarf,13.230000000000002,https://Yourclothingbrand.com/store/scarves,125.47,Desktop,Organic Search,27,Male,Austria,450.96,27,10,1,scarf
25f28b80-2c97-4f5a-8ad4-450afd529b7f,36,68,38,67.18,2020-01-01,Floral Dress,6.5001,https://Yourclothingbrand.com/store/dresses,156.68,Desktop,Social Media,45,Female,Nigeria,838.89,21,30,0,dress
1012c9e2-c097-479c-b0f9-4df4353ed3df,50,16,39,111.15,2020-01-01,Running Activewear,11.540399999999998,https://Yourclothingbrand.com/store/activewear,79.62,Desktop,Paid Advertising,61,Female,Germany,859.36,30,12,1,activewear
e5284085-abce-4913-b3c8-5177da908e38,92,46,32,77.32,2020-01-01,Elegant Sneaker,3.1122,https://Yourclothingbrand.com/store/sneakers,75.12,Mobile,Social Media,47,Female,South Korea,554.12,16,14,2,sneaker
ab654bda-b3af-498d-991f-b7f7cd7dae67,83,27,19,117.82,2020-01-01,Cozy Sweater,6.8418,https://Yourclothingbrand.com/store/sweaters,161.05,Desktop,Social Media,63,Male,Austria,909.02,25,18,1,sweater
4e20a384-adcd-4992-b1b1-934bb6b32507,18,67,14,56.78,2020-01-01,Bohemian Accessories,4.477,https://Yourclothingbrand.com/store/accessories,181.74,Desktop,Social Media,32,Female,Netherlands,515.56,10,17,4,accessories
ed796e5e-43ee-4079-a0a5-d756a77b6753,92,39,22,76.77,2020-01-01,Special Offers,9.889500000000002,https://Yourclothingbrand.com/home,182.03,Desktop,Paid Advertising,43,Male,Ireland,749.53,13,3,2,home
59c0c1ea-92ea-4390-bfad-45ff257b23ce,95,56,22,103.87,2020-01-01,Cozy Sweater,4.6782,https://Yourclothingbrand.com/store/sweaters,122.42,Desktop,Social Media,68,Female,New Zealand,446.94,30,28,1,sweater
51128d61-df29-478a-be95-60d7e59fd5b3,66,35,15,115.43,2020-01-01,Denim Shorts,3.973,https://Yourclothingbrand.com/store/shorts,167.84,Mobile,Organic Search,37,Male,USA,652.67,1,2,2,shorts
3be5dd36-e2d3-4553-a222-b3d4cff67042,13,51,27,110.93,2020-01-01,Glamorous Accessories,2.952,https://Yourclothingbrand.com/store/accessories,128.02,Mobile,Social Media,24,Female,Germany,690.25,1,26,0,accessories
097091b3-2f96-46be-84ec-a9b783b18ee1,87,35,26,49.47,2020-01-01,Graphic T-Shirt,10.2524,https://Yourclothingbrand.com/store/t-shirts,55.01,Desktop,Organic Search,63,Male,France,824.65,9,14,5,t-shirt
09ee7637-5b6b-4697-843b-7152f41e634e,50,64,22,60.11,2020-01-01,Sporty Shorts,5.372,https://Yourclothingbrand.com/store/shorts,75.98,Desktop,Social Media,32,Male,New Zealand,970.51,23,28,4,shorts
314bd432-b639-4a93-91f8-60c87f0dc255,92,37,38,46.23,2020-01-01,Statement Jewelry,7.956899999999999,https://Yourclothingbrand.com/store/jewelry,72.98,Desktop,Paid Advertising,24,Female,UK,214.75,25,20,2,jewelry
dfc86c37-e23c-4858-87d6-852a8591e885,11,49,12,105.28,2020-01-01,Aviator Sunglasses,5.7681,https://Yourclothingbrand.com/store/sunglasses,117.53,Desktop,Paid Advertising,44,Female,France,469.02,17,1,3,sunglasses
ee340e0c-49ca-4fdd-96a2-b96951c7a8df,41,53,12,99.71,2020-01-01,Maxi Dress,6.789,https://Yourclothingbrand.com/store/dresses,104.21,Desktop,Social Media,56,Male,Netherlands,498.58,9,9,0,dress
c9665393-d907-4222-ba30-be0be19ba34a,14,67,29,84.58,2020-01-01,Plaid Shirt,1.97,https://Yourclothingbrand.com/store/shirts,81.06,Mobile,Social Media,40,Female,France,540.2,29,18,4,shirt
9284f433-eaca-4856-b92c-dd80dd156cb7,71,47,23,77.94,2020-01-01,Fashionable Sunglasses,3.4889,https://Yourclothingbrand.com/store/sunglasses,72.38,Mobile,Organic Search,60,Female,New Zealand,859.09,11,7,0,sunglasses
9cd112b5-3024-4938-8548-bdf14464c41c,77,18,18,72.01,2020-01-01,Company History,7.602,https://Yourclothingbrand.com/about-us,145.7,Desktop,Paid Advertising,37,Female,Austria,334.27,17,14,4,about us
ee752f40-8a56-4f8f-b5a7-984dd3ac0250,87,50,38,113.85,2020-01-01,Elegant Dress,3.7125,https://Yourclothingbrand.com/store/dresses,187.44,Mobile,Social Media,51,Male,South Korea,636.78,29,22,4,dress
b6a7092a-d790-44e6-bfa7-552c1b652904,99,16,37,46.72,2020-01-01,Boho Jewelry,4.641,https://Yourclothingbrand.com/store/jewelry,65.07,Mobile,Social Media,66,Female,New Zealand,513.21,2,22,2,jewelry
2f2d558a-cec6-4dcc-8141-0f41935c5135,59,33,12,83.95,2020-01-01,Chic Skirt,7.4472,https://Yourclothingbrand.com/store/skirts,199.6,Desktop,Social Media,39,Female,Finland,485.44,6,27,0,skirt
8e489ce7-04df-4f8b-9632-3ea9ef399c1d,43,39,23,98.57,2020-01-01,Stylish Jacket,2.1009,https://Yourclothingbrand.com/store/jackets,95.03,Mobile,Paid Advertising,21,Female,New Zealand,413.28,22,6,0,jacket
f78a85b5-dc4a-4415-9340-0f37a28efd90,99,55,29,73.4,2020-01-01,Sporty Shorts,3.2968,https://Yourclothingbrand.com/store/shorts,195.23,Desktop,Social Media,44,Male,UK,661.4,21,2,2,shorts
40936b29-bba6-446f-b225-678d90766a69,31,36,26,107.1,2020-01-01,Winter Outerwear,2.0562,https://Yourclothingbrand.com/store/outerwear,133.28,Mobile,Social Media,24,Female,Austria,574.45,12,1,4,outerwear
2803a132-0feb-46db-bfba-afe86a9a9bed,37,62,17,38.3,2020-01-01,Aviator Sunglasses,7.546000000000001,https://Yourclothingbrand.com/store/sunglasses,128.49,Desktop,Organic Search,53,Female,Finland,732.1,3,16,0,sunglasses
58eeda17-df1a-4b3b-95b1-2e4ee3480f15,92,62,18,112.21,2020-01-01,Bomber Jacket,13.6944,https://Yourclothingbrand.com/store/jackets,188.51,Desktop,Organic Search,47,Male,Canada,707.35,8,8,1,jacket
c7fb4149-b48c-4369-af57-2835e46ba530,20,31,21,98.3,2020-01-01,Woolen Scarf,9.1339,https://Yourclothingbrand.com/store/scarves,198.02,Mobile,Organic Search,50,Female,Canada,557.84,9,29,1,scarf
